Basic Features	employees, company age (months), number of milestones in the CrunchBase profile, number of revisions on the company CrunchBase profile, number of TechCrunch articles about the company, number of competitors, number of competitors that got acquired, headquarter location, number of offices, number of products, number of providers					
Financial Features	number of funding rounds, number of investments by the company, number of acquisitions by the company, number of venture capital firms investing in the company, number of private equity firms investing in the company, number of people with financial background investing in the company, number of key persons in the company with financial background, number of investors per funding round, amount of investment per funding round, amount of investment in this run					
Managerial Features	number of companies founded by founders of the target company, number of successful companies by founders (being acquired or IPO), founder's highest education, founder related experience (months), associate with business side, technology side, sales side, marketing side, business development side, finance side, college ranking of the funder, founder's relationship to industry leader, degree of connections to industry leader, Innovation index for the funder (berkeley innovation index), team skills sets, Team innovation index (Berkeley innovation index)					
Biotech Industry Segment	Food Industry, Animal Health, Pharmaceutical, Medical Decide, Diagnostics, Healthcare Services					
Food Industry	food					
Animal Health	veterinary medicine, animal drug					
Pharmaceutical	Pharmaceutical, therapeutic, drug, antibiotics, treatment, cure, therapy			1	1	1
Medical Device	medical device, 510(k), 90/385/EEC, 93/42/EEC, 98/79/EC, 21 CFR 860					
Diagnostics	diagnostics, medical test					
Healthcare Services	healthcare service					
Innovation Model	novel approach, fast-follower, bio-better, me-better, biosimilar, generic, new treatment, innovative, breakthrough, first-in-class, novel target, fast follow-on, biologics and best-in-class, best-in-class, biosimilar, generic					
Therapeutic Areas	Cardiovascular, Conditions originating in the perinatal period, Congenital malformations, deformations and chromosomal abnormalities, Digestive system, blood disease, Immune disease, Diseases of the ear, Diseases of the eye, Diseases of the nervous system, Endocrine, nutritional and metabolic diseases, Genitourinary system, Infectious and parasitic diseases, Injury, poisoning and certain other consequences of external causes, Mental and behavioural disorders, Musculoskeletal system and connective tissue, Neoplasms / cancer / oncology, Pregnancy, childbirth and the puerperium, Respiratory, Skin and subcutaneous tissue, Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified					
Cardiovascular	cardiovascular disease, coronary artery diseases, hypertension, myocardial infarction, angina, heart attack, stroke, heart failure, hypertensive heart disease, rheumatic heart disease, cardiomyopathy, heart arrhythmia, congenital heart disease, valvular heart disease, carditis, aortic aneurysms, peripheral artery disease, thromboembolic disease, venous thrombosis, atherosclerosis, Cerebrovascular disease, Renal artery stenosis, Pulmonary heart disease, Cardiac dysrhythmias, Endocarditis, Inflammatory cardiomegaly, Myocarditis, Eosinophilic myocarditis, 					myocardial infarction
Conditions originating in the perinatal period	PERINATAL Period					
Congenital malformations, deformations and chromosomal abnormalities	congenital malformation, chromosomal abnormality, congenital deformation					
Digestive system	Gastrointestinal disease, GI disease, gingivitis, periodontitis, dental caries, Gastroesophageal reflux, Gardner's syndrome, Peutz–Jeghers syndrome, Malabsorption, mouth ulcers, atrophic glossitis,  angular cheilitis, Crohn's disease, orofacial granulomatosis, Sideropenic dysphagia, glossitis, angular cheilitis, gastroesophageal reflux, oesophagitis, oesophageal varices, Boerhaave syndrome, Mallory-Weiss tears,  Zenker's diverticulum, esophageal webbing, oesophageal motility disorders, nutcracker oesophagus, achalasia, diffuse oesophageal spasm, oesophageal stricture,  gastritis, gastroenteritis, atrophic gastritis, pyloric stenosis, gastric cancer, gastric ulceration, peptic ulcers, Dieulafoy's lesion, Gastric antral vascular ectasia, Congenital disorder, pernicious anaemia, enterocolitis, infectious diarrhoea, mesenteric ischaemia, constipation, ileus, intussusception, volvulus,  intestinal pseudoobstruction, necrotizing enterocolitis, enteritis, duodenitis, jejunitis, ileitis, coeliac disease, infective Tropical sprue, short bowel syndrome, Curling's ulcer, blind loop syndrome, Milroy disease, Whipple's disease, gastrointestinal stromal tumours, lipomas, hamartomas, carcinoid syndromes, Appendicitis, colitis, Diverticulitis, colonic diseases, irritable bowel syndrome, intestinal pseudoobstruction, Hirschprung's disease, Hemorrhoids,  pruritus ani, ulcerative colitis, proctitis,  Faecal incontinence, encopresis, anal abscesses, small inflamed nodules, anal fissures, anal fistulas, Hepatitis, NASH, Alcoholic liver, hepatic fibrosis, hepatic fibrosis, liver failure, hepatic encephalopathy, hepatorenal syndrome, hemochromatosis, Wilson's disease, primary biliary cirrhosis, jaundice, Portal hypertension, oesophageal varices, haemorrhoids, exocrine pancreas, pancreatitis, pancreatic cancer, pancreatic pseudocysts, exocrine pancreatic insufficiency, pancreatic fistulas, cholecystolithiasis, choledocholithiasis, cholecystitis, cholangitis, Gastrointestinal bleeding, gastrointestinal disorder, dyspepsia, Belching, Rumination syndrome, abdominal bloating/distension, bowel syndrome, sphincter, Oddi disorder, Proctalgia fugax, Dyssynergic defecation, Cyclic vomiting syndrome, Infant colic, Functional diarrhea, Infant dyschezia, Aerophagia, Postprandial distress syndrome, Epigastric pain syndrome					
blood disease	Anemias, Acanthocytosis, Alpha-thalassemia, Beta-thalassemia, Glucose-6-phosphate dehydrogenase deficiency, Hemoglobinopathy, Hereditary, Clostridium infection, Cholera infection, E. coli 0157:H7 infection, Typhoid fever, Leishmania infection, Malaria infection, Toxoplasmosis, Nonfamilial hypogammaglobulinemia, Selective deficiency of immunoglobulin, Immunodeficiency with increased immunoglobulin M, Antibody deficiency with near-normal immunoglobulins, hyperimmunoglobulinemia, hypogammaglobulinemia of infancyspherocytosis, Hereditary elliptocytosis, Hereditary pyropoikilocytosis, Cold hemagglutinin disease, Paroxysmal cold hemoglobinuria, Hemolytic-uremic syndrome, Hemolytic-uremic syndrome, Hereditary stomatocytosis, Hexokinase deficiency, Hyperanaemia, Ineffective erythropoiesis, Minkowski-Chauffard syndrome, Myelophthisic anemia, Neuroacanthocytosis, Chorea acanthocytosis, hemoglobinuria, Pyruvate kinase deficiency, Rh deficiency syndrome, Sickle-cell disease, ovalocytosis, Thalassemia, Triosephosphate isomerase deficiency, Lymphoma, reticuloendotheliosis, reticulosis, Microglioma, leukemia, Lymphomatoid granulomatosis, Acute erythraemia and erythroleukaemia, Acute erythremic myelosis, Heilmeyer-Schöner disease, Panmyelosis, Acute panmyelosis with myelofibrosis, Polycythemia vera, myelofibrosis, myeloma, Kahler's disease, Myelomatosis, Plasmacytoma, Malignant plasma cell tumour NOS, Plasmacytoma NOS, Malignant Immunoproliferative Disease, Monoclonal gammopathy, T-gamma lymphoproliferative disease, Waldenström's macroglobulinaemia, Alpha heavy chain disease, Gamma heavy chain disease, Franklin's disease, Immunoproliferative small intestinal disease, Mediterranean disease, Malignant immunoproliferative disease, Coagulation, purpura, hemorrhagic condition, Disseminated intravascular coagulation, Protein C deficiency, Protein S deficiency, Factor V Leiden, Thrombocytosis, Idiopathic thrombocytopenic purpura, thrombosis, Hemophilia, Von Willebrand disease, Antiphospholipid syndrome, Thrombocytopenia, Glanzmann's thrombasthenia, Wiskott-Aldrich syndrome, Thrombotic thrombocytopenic purpura					
Immune disease	lupus, Rheumatology, gastroenterology, Alopecia areata, celiac disease, Graves' disease, inflammatory bowel disease, multiple sclerosis, psoriasis, rheumatoid arthritis, systemic lupus erythematosus, Nonsteroidal anti-inflammatory drugs, immunosuppressants, autoimmunity, autoimmune disease, scleroderma, hemolytic anemia, vasculitis, type one diabetes, graves disease, goodpasture's syndrome, pernicious anemia, myopathy, lyme disease, primary immune deficiency, diseases, virus, pneumonia, bronchitis, sinusitis, severe combined immunodeficiency, digeorge syndrome, hyperimmunoglobulin e syndrome, common variable immunodeficiency, chronic granulomatous disease, nadph oxidase, wiskott-aldrich syndrome, autoimmune lymphoproliferative syndrome, hyper igm syndrome, leukocyte adhesion deficiency, selective immunoglobulin a deficiency, x-linked agammaglobulinemia, cell-mediated immunity, x-linked lymphoproliferative disease, ataxia-telangiectasia, seasonal allergy, mastocytosis, anaphylaxis, food allergy, allergic rhinitis, atopic dermatitis, immunity disorder, hypersplenism					
Diseases of the ear	hearing loss, tinnitus, balance disorders, vertigo, eardrum, otoscope, outer ear, middle ear, inner ear, ear canal ,tympanic cavity, ossicles, eustachian tube, otolith, utricle, saccule, semicircular canals, vestibular system, cochlea, auditory system, pinna, tragus, antitragus, auditory bulla, tympanic part, temporal bone, ceruminous, sebaceous glands, auricular nerve, auriculotemporal nerve, greater occipital nerves, cervical plexus, tubercle, darwin's tubercle, earlobe, superior olivary complex, trapezoid bodies, malleus, incus, secondary tympanic membrane, cochlear, vestibulocochlear nerve, bony labyrinth, vestibule, membranous labyrinth, endolymph, vestibular duct, cochlear duct, tympanic duct, tensor tympani, stapedius, equilibrioception, kinocilium, otoliths, depolarisation, ampulla, cupula, vestibulo–ocular reflex, embryogenesis, otic pit, otic vesicle, ductus reuniens, scala vestibuli, scala tympani, scala media, perilymph, vestibular membrane, basilar membrane, pharyngeal arches, pharyngeal pouch, pharynx, tubotympanic recess, pharyngeal cleft, otitis media, hearing aids, cochlear implants, atresia, microtia, otoplasty, annular stapedial ligament, benign paroxysmal positional vertigo, ménière's disease, labyrinthitis, laceration, avulsion injuries, cauliflower ear, haematoma, perichondrium, barotrauma, otorrhea, otoscopy					
Diseases of the eye	ectropion, lagophthalmos, blepharochalasis, ptosis, stye, xanthelasma, leishmaniasis, loiasis, onchocerciasis, phthiriasis, dacryoadenitis, epiphora, exophthalmos, conjunctivitis, scleritis, sclera, keratitis, cornea, corneal ulcer, corneal abrasion, snow blindness, arc eye, thygeson's superficial punctate keratopathy, corneal neovascularization, fuchs' dystrophy, keratoconus, keratoconjunctivitis sicca, iritis, iris, uveitis, sympathetic ophthalmia, cataract, chorioretinal, chorioretinitis, choroiditis, retinitis, retinochoroiditis, disseminated, exudative, retinopathy, posterior cyclitis, pars planitis, inflammations, harada's disease, choroid, scars, macula, posterior pole, inflammatory, traumatic, solar retinopathy, choroidal, angioid streaks, choroideremia, areolar, peripapillary, gyrate atrophy, ornithinaemia, haemorrhage, toxoplasma, retinal detachment, retina, distorted vision, retinoschisis, hypertensive retinopathy, diabetic retinopathy, retinopathy of prematurity, age-related macular degeneration, macular degeneration, bull's eye maculopathy, epiretinal membrane, peripheral, retinal, hereditary, retinitis pigmentosa, retinal haemorrhage, retinal layers, central serous retinopathy, retinal disorders, macular edema, retinal disorder, glaucoma, optic neuropathy, ocular hypertension, open-angle glaucoma, angle-closure glaucoma, normal tension glaucoma, floaters, leber's hereditary optic neuropathy, optic disc drusen, strabismus, ophthalmoparesis, eye muscles, progressive external ophthaloplegia, esotropia, exotropia, disorders of refraction, accommodation, hypermetropia, myopia, astigmatism, anisometropia, presbyopia, ophthalmoplegia, amblyopia, leber's congenital amaurosis, scotoma, anopsia, color blindness, achromatopsia, maskun, cone cells, nyctalopia, blindness, river blindness, micropthalmia, coloboma, optic nerve, brain, spinal cord, red eye, argyll robertson pupil, xerophthalmia, aniridia, endophthalmitis, corneal dystrophies in human, corrective lenses, chalazion, blepharitis, entropion, blepharophimosis, trichiasis, madarosis, lacrimal apparatus, dacryocystitis, enophthalmos, orbital cellulitis, periorbital cellulitis, pterygium, pinguecula, subconjunctival hemorrhage, fibrous tunic, episcleritis, herpetic, acanthamoebic, corneal dystrophy, meesmann, corneal ectasia, pellucid marginal degeneration, keratoglobus, terrien's marginal degeneration, post-lasik ectasia, keratoconjunctivitis, sicca, kayser–fleischer ring, haab's striae, arcus senilis, band keratopathy, vascular tunic, ciliary body, intermediate uveitis, hyphema, rubeosis iridis, persistent pupillary membrane, iridodialysis, synechia, congenital cataract, childhood cataract, aphakia, ectopia lentis, cytomegalovirus retinitis, ocular ischemic syndrome, central retinal vein occlusion, central retinal artery occlusion, branch retinal artery occlusion, purtscher's, of prematurity, bietti's crystalline dystrophy, coats' disease, vitelliform macular dystrophy, birdshot chorioretinopathy, primary juvenile glaucoma, floater, globe rupture, phthisis bulbi, persistent fetal vasculature, persistent hyperplastic primary vitreous, persistent tunica vasculosa lentis, familial exudative vitreoretinopathy, pathways, optic disc, optic neuritis, optic papillitis, papilledema, foster kennedy syndrome, optic atrophy, ischemic, anterior (aion),posterior (pion),kjer's, leber's hereditary, binocular vision, paralytic strabismus, chronic progressive external ophthalmoplegia, kearns–sayre syndrome, palsies, oculomotor, hypertropia, heterophoria, esophoria, exophoria, cyclotropia, brown's syndrome, duane syndrome, conjugate gaze palsy, convergence insufficiency, internuclear ophthalmoplegia, one and a half syndrome, hyperopia, aniseikonia, vision disorders, diplopia, dichromacy, monochromacy, oguchi disease, vision loss, visual impairment, hemianopsia, binasal, bitemporal, quadrantanopia, asthenopia, hemeralopia, photophobia, scintillating scotoma, anisocoria, marcus gunn pupil, adie syndrome, mydriasis, cycloplegia, parinaud's syndrome, nystagmus, childhood blindness, infections, trachoma, congenital, distichia, ablepharon, marcus gunn phenomenon, congenital lacrimal duct obstruction, anophthalmia, cystic eyeball, cryptophthalmos, microphthalmia, anterior segment, axenfeld syndrome, megalocornea, buphthalmos, coloboma of optic nerve, hydrophthalmos, norrie disease					
Diseases of the nervous system	neurosurgery, neurological disorders, traumatic brain injury, list of central nervous system infections, hypospadias, spina bifida, microgyria, polymicrogyria, bilateral frontoparietal polymicrogyria, pachygyria, arachnoid cysts, cerebrospinal fluid, congenital disorder, ataxia, hemiparesis, macrocephaly, adhd, hydrocephalus, urinary incontinence, attention deficit-hyperactivity disorder, dopamine, dementia with lewy bodies, attention deficit disorder, parkinson's disease, autism, bipolar disorder, catalepsy, epilepsy, benzodiazepines, lorazepam, major depressive disorder, locked-in syndrome, meningitis, meninges, migraine, neurological disorder, multiple sclerosis, demyelinating disease, myelin sheath, depression, myelopathy, alzheimer's disease, neurodegenerative, dementia, huntington's disease, striatum, bradykinesia, seborrheic dermatitis, attention deficit/hyperactivity disorder, bi-polar disorder, tourette's syndrome, neural rehabilitation, neurodegenerative disease					
