Basic Features	employees, company age (months), number of milestones in the CrunchBase profile, number of revisions on the company CrunchBase profile, number of TechCrunch articles about the company, number of competitors, number of competitors that got acquired, headquarter location, number of offices, number of products, number of providers					
Endocrine, nutritional and metabolic diseases	iodine-deficiency, goitre,  hypothyroidism, myxoedema coma, thyrotoxicosis, hyperthyroidism, graves' disease, toxic single thyroid nodule, thyrotoxicosis factitia, thyroid crisis, thyroiditis, hypersecretion of calcitonin, sick-euthyroid syndrome, diabetic, diabetes, drug-induced insulin coma in nondiabetic, hyperinsulinism, hypoglycaemic coma, pancreatic internal secretion, drug-induced hypoglycaemia, coma, hypoglycaemia, functional nonhyperinsulinaemic hypoglycaemia, hyperplasia of pancreatic islet beta cells, posthypoglycaemic coma encephalopathy, hypergastrinaemia, zollinger-ellison syndrome, hypoparathyroidism, pseudohypoparathyroidism, hyperparathyroidism, parathyroid gland, primary hyperparathyroidism, secondary hyperparathyroidism, acromegaly, pituitary gigantism, hyperprolactinaemia, syndrome of inappropriate secretion of antidiuretic hormone, precocious puberty, hypopituitarism, fertile eunuch syndrome, hypogonadotropic hypogonadism, idiopathic growth hormone deficiency, gonadotropin, growth hormone, pituitary hormone, kallmann's syndrome, lorain-levi short stature, necrosis, ppanhypopituitarism, cachexia, pituitary insufficiency, short stature, sheehan's syndrome, simmonds' disease, diabetes insipidus, hypothalamic dysfunction, abscess of pituitary, adiposogenital dystrophy, cushing's syndrome, pituitary-dependent cushing's disease, nelson's syndrome, ectopic acth syndrome, pseudo-cushing's syndrome, adrenogenital disorders, congenital adrenogenital disorders, enzyme deficiency, congenital adrenal hyperplasia, congenital adrenal hyperplasia due to 21-hydroxylase deficiency, hyperaldosteronism, primary hyperaldosteronism, conn's syndrome, primary aldosteronism due to adrenal hyperplasia, secondary hyperaldosteronism, bartter's syndrome, adrenal gland, adrenocortical, primary adrenocortical insufficiency, addison's disease, addisonian crisis, adrenocortical insufficiency, hypoaldosteronism, adrenomedullary, ovarian, estrogen, androgen, polycystic ovarian syndrome, primary ovarian failure, premature menopause, testicular, testicular hyperfunction, testicular hypofunction, 5-alpha-reductase deficiency, pseudohermaphroditism, testicular hypogonadism, puberty, delayed puberty, thelarche, polyglandular, schmidt's syndrome, polyglandular hyperfunction, thymus, persistent hyperplasia of thymus, hypertrophy of thymus, abscess of thymus, endocrine disorders, carcinoid syndrome, hypersecretion of intestinal hormones, ectopic hormone secretion, laron-type, psychosocial, constitutional tall stature, gigantism, androgen resistance syndrome, reifenstein's syndrome, progeria, marasmus, marasmic, protein-energy malnutrition, retarded development, xerosis, bitot's spot, corneal ulceration, keratomalacia, night blindness, xerophthalmic, cornea, xerophthalmia, thiamine, beriberi, wernicke's encephalopathy, pellagra, ariboflavinosis, pyridoxine, itamin d deficiency, calcium deficiency, selenium deficiency, zinc deficiency, iron deficiency, magnesium deficiency, manganese deficiency, chromium deficiency, molybdenum deficiency, vanadium deficiency, nutritional deficiencies, obesity, alveolar hypoventilation, pickwickian syndrome, hyperalimentation, hypervitaminosis a, hypercarotenaemia, megavitamin-b 6 syndrome, hypervitaminosis d, aphenylketonuria, hyperphenylalaninaemias, alkaptonuria, ochronosis, tyrosinaemia, albinism, oculocutaneous albinism, partial albinism, albinoidism, waardenburg syndrome, chédiak–higashi syndrome, piebaldism, tietz syndrome, hermansky–pudlak syndrome, cross syndrome, maple-syrup-urine disease, propionic acidemia, methylmalonic acidemia, isovaleric acidemia, disorders of fatty-acid metabolism, adrenoleukodystrophy, muscle carnitine palmityltransferase deficiency, cystinuria, cystinosis, hartnup disease, lowe's syndrome, sulfur-bearing, cystathioninuria, homocystinuria, methioninaemia, sulfite oxidase deficiency, argininaemia, argininosuccinic aciduria, citrullinaemia, hyperammonaemia, aciduria, hydroxylysinaemia, hyperlysinaemia, lysinuric protein intolerance, ornithinaemia, hyperhydroxyprolinaemia, hyperprolinaemia, non-ketotic hyperglycinaemia, sarcosinaemia, lactose intolerance, glycogen storage disease, von gierke's disease, pompe's disease, mcardle's disease, fructose, essential fructosuria, fructose-1, 6-diphosphatase deficiency, hereditary fructose intolerance, galactose, galactosaemia, galactokinase deficiency, glucose-galactose malabsorption, sucrase deficiency, pyruvate metabolism, gluconeogenesis, deficiency of phosphoenolpyruvate carboxykinase, deficiency of pyruvate carboxylase, deficiency of pyruvate dehydrogenase, disorders of carbohydrate metabolism, essential pentosuria, oxalosis, oxaluria, renal glycosuria, sphingolipid, gangliosidosis, sandhoff disease, tay-sachs disease, gangliosidosis, mucolipidosis iv, sphingolipidosis, gaucher's disease, niemann-pick disease, farber's disease, fabry's disease, neuronal ceroid lipofuscinosis, batten disease, bielschowsky-jansky disease, kufs disease, spielmeyer-vogt disease, lipid storage disorders, cerebrotendinous cholesterosis, wolman's disease, lipid storage disorder, glycosaminoglycan, mucopolysaccharidosis, hurler syndrome, hunter syndrome, mucopolysaccharidoses, sanfilippo syndrome, morquio syndrome, mucolipidosis, i-cell disease, pseudo-hurler polydystrophy, aspartylglucosaminuria, fucosidosis, mannosidosis, sialidosis, disorders of glycoprotein metabolism, disorder of glycoprotein metabolism, lipidaemias, hypercholesterolaemia, hyperbetalipoproteinaemia, hyperlipidaemia, hyperlipoproteinaemia, hyperglyceridaemia, hyperprebetalipoproteinaemia, betalipoproteinaemia, prebetalipoproteinaemia, tubero-eruptive xanthoma, xanthoma tuberosum, hyperchylomicronaemia, mixed hyperglyceridaemia, familial combined hyperlipidaemia, abetalipoproteinaemia, high-density lipoprotein deficiency, hypoalphalipoproteinaemia, hypobetalipoproteinaemia, lecithin cholesterol acyltransferase deficiency, tangier disease, purine, pyrimidine, hyperuricaemia, inflammatory arthritis, tophaceous, lesch-nyhan syndrome, xanthinuria, hereditary erythropoietic porphyria, erythropoietic protoporphyria, erythropoietic porphyria, congenital, gunther's disease, erythropoietic porphyria, erythropoietic coproporphyria, porphyria cutanea tarda, sporadic porphyria cutanea tarda, familial porphyria cutanea tarda, porphyria, acute intermittent porphyria, hereditary coproporphyria, variegate porphyria, chester porphyria, porphyria, hepatic, pseudoporphyria, toxic porphyria, hepatoerythropoietic porphyria, acatalasia, gilbert's syndrome, crigler-najjar syndrome, dubin-johnson syndrome, rotor's syndrome, mineral, copper, wilson's disease, menkes disease, iron metabolism, aceruloplasminemia, hemochromatosis, acrodermatitis enteropathica, hypophosphataemia, hypophosphatasia, osteomalacia, hypermagnesemia, hypomagnesemia, disorders of calcium metabolism, hypocalciuric, hypercalcaemia, hypercalciuria, cystic fibrosis, amyloidosis, familial mediterranean fever, hereditary amyloid nephropathy, neuropathic heredofamilial amyloidosis, amyloid polyneuropathy, heredofamilial amyloidosis, secondary systemic amyloidosis, haemodialysis-associated amyloidosis, organ-limited amyloidosis, localized amyloidosis, hypovolaemia, hyperosmolality, hypernatraemia, hyponatraemia, acidosis, respiratory acidosis, metabolic acidosis, lactic acidosis, alkalosis, mixed disorder of acid-base balance, hyperkalaemia, hypokalaemia, fluid overload, electrolyte imbalance, hyperchloraemia, hypochloraemia, metabolic disorders, alpha-1-antitrypsin deficiency, bisalbuminaemia, lipodystrophy, lipomatosis, launois-bensaude adenolipomatosis, trimethylaminuria, metabolic disorder, hypoinsulinaemia, ketoacidosis, insulin resistance, hypoglycemia, zollinger–ellison syndrome, hypothalamic, pituitary, hypothalamus, kallmann syndrome, crh, tertiary adrenal insufficiency, vasopressin, neurogenic diabetes insipidus, hypothalamic hamartoma, hyperpituitarism, pituitary acth hypersecretion, siadh, growth hormone deficiency, hypoprolactinemia, acth deficiency, secondary adrenal insufficiency, gnrh insensitivity, fsh insensitivity, lh/hcg insensitivity, neurogenic, empty sella syndrome, pituitary apoplexy, lymphocytic hypophysitis, iodine deficiency, cretinism, myxedema, myxedema coma, euthyroid sick syndrome, hyperthyroxinemia, thyroid hormone resistance, familial dysalbuminemic hyperthyroxinemia, hashitoxicosis, thyroid storm, de quervain's, subacute lymphocytic, hashimoto's, riedel's, pseudopseudohypoparathyroidism, osteitis fibrosa cystica, primary aldosteronism, conn syndrome, bartter syndrome, glucocorticoid remediable aldosteronism, ame, liddle's syndrome, 17α cah, cortisol, adrenal insufficiency, polycystic ovary syndrome, premature ovarian failure, 5α-reductase deficiency, 17β-hydroxysteroid dehydrogenase deficiency, aromatase excess syndrome, androgen receptor, androgen insensitivity syndrome, hypogonadism, hypergonadism, hypoandrogenism, hypoestrogenism, hyperandrogenism, hyperestrogenism, postorgasmic illness syndrome, dwarfism, midget, laron syndrome, ateliosis, autoimmune polyendocrine syndrome multiple, aps1, aps2, multiple endocrine neoplasia, 2a, 2b, werner syndrome, acrogeria, metageria, woodhouse–sakati syndrome, vitamin deficiency, wernicke–korsakoff syndrome, korsakoff's syndrome, riboflavin deficiency, pyridoxine deficiency, biotin deficiency, folate deficiency, vitamin b12 deficiency, vitamin a deficiency, bitot's spots, vitamin e deficiency, mineraldeficiency, keshan disease, overnutrition, overweight, vitamin poisoning, hypervitaminosis e, inborn errors of metal metabolism, glutaric acidemia type 1, hyperlysinemia, pipecolic acidemia, saccharopinuria, leucine, 3-hydroxy-3-methylglutaryl-coa lyase deficiency, 3-methylcrotonyl-coa carboxylase deficiency, 3-methylglutaconic aciduria 1, maple syrup urine disease, hypertryptophanemia, g, pyruvate, citrate, d-glyceric acidemia, glutathione synthetase deficiency, sarcosinemia, gamt deficiency, glycine encephalopathy, α-ketoglutarate, carnosinemia, histidinemia, urocanic aciduria, hyperprolinemia, prolidase deficiency, hypervalinemia, isobutyryl-coa dehydrogenase deficiency, isoleucine, 2-methylbutyryl-coa dehydrogenase deficiency, beta-ketothiolase deficiency, hypermethioninemia, methylmalonyl-coa mutase deficiency, fumarate, phenylalanine, 6-pyruvoyltetrahydropterin synthase deficiency, tetrahydrobiopterin deficiency, tyrosinemia, hawkinsinuria, ocular albinism, norepinephrine, dopamine beta hydroxylase deficiency, brunner syndrome, hyperammonemia, argininemia, carbamoyl phosphate synthetase i deficiency, citrullinemia, n-acetylglutamate synthase deficiency, ornithine transcarbamylase deficiency, translocase deficiency, iminoglycinuria, fanconi syndrome, oculocerebrorenal syndrome, 2-hydroxyglutaric aciduria, aminoacylase 1 deficiency, ethylmalonic encephalopathy, fumarase deficiency, fatty-acid metabolism disorders, biotinidase deficiency, mitochondrial trifunctional protein deficiency, acute fatty liver of pregnancy, unsaturated, 2, 4 dienoyl-coa reductase deficiency, odd chain, 3-hydroxyacyl-coenzyme a dehydrogenase deficiency, glutaric acidemia type 2, malonic aciduria, sjögren–larsson syndrome, monosaccharide, e73–e74, 271, sucrose, disaccharide, congenital alactasia, sucrose intolerance, inborn errors of renal tubular transport, fructose malabsorption, fructose intolerance, galactosemia, galk deficiency, galt deficiency, gale deficiency, adult polyglucosan body disease, glycogenolysis, gsd type, triosephosphate isomerase deficiency, pyruvate kinase deficiency, fructose bisphosphatase deficiency, glucose-6-phosphate dehydrogenase deficiency, transaldolase deficiency, 6-phosphogluconate dehydrogenase deficiency, hyperoxaluria, primary hyperoxaluria, pentosuria, aldolase a deficiency, lysosomal storage diseases, tay–sachs disease, globoside, globotriaosylceramide, sphingomyelin, niemann–pick disease, smpd1-associated, sulfatidoses, leukodystrophy, metachromatic leukodystrophy, multiple sulfatase deficiency, galactocerebroside, krabbe disease, sphingosine, farber disease, ncl, infantile, jansky–bielschowsky disease, cerebrotendineous xanthomatosis, cholesteryl ester storage disease, lysosomal acid lipase deficiency, wolman disease, sea-blue histiocytosis, hurler-scheie syndrome, scheie syndrome, hunter syndrome, sanfilippo syndrome, morquio syndrome, maroteaux-lamy syndrome, sly syndrome, hyaluronidase deficiency, glycoproteinoses, dolichol kinase deficiency, congenital disorder of glycosylation, mucolipidosis, i-cell disease (ml ii),pseudo-hurler polydystrophy (ml iii),alpha-mannosidosis, beta-mannosidosis, schindler disease, salla disease, galactosialidosis, dyslipidemia, hyperlipidemia, hypercholesterolemia, hypertriglyceridemia, lipoprotein lipase deficiency, familial apoprotein cii deficiency, hypercholesterolemia, combined hyperlipidemia, familial dysbetalipoproteinemia, familial hypertriglyceridemia, xanthoma/xanthomatosis, hypolipoproteinemia, hypoalphalipoproteinemia/hdl, hypobetalipoproteinemia/ldl, abetalipoproteinemia, apolipoprotein b deficiency, chylomicron retention disease, barraquer–simons syndrome, adiposis dolorosa, lipoid proteinosis, apoa1 familial renal amyloidosis, purine–pyrimidine metabolism, 277.2, purine metabolism, adenylosuccinate lyase deficiency, adenosine monophosphate deaminase deficiency type 1, lesch–nyhan syndrome, hyperuricemia, adenine phosphoribosyltransferase deficiency, adenosine deaminase deficiency, purine nucleoside phosphorylase deficiency, mitochondrial neurogastrointestinal encephalopathy syndrome, pyrimidine metabolism, orotic aciduria, miller syndrome, dihydropyrimidine dehydrogenase deficiency, alad porphyria, gunther disease/congenital erythropoietic porphyria, harderoporphyria, hereditary hyperbilirubinemia, bilirubin, crigler–najjar syndrome, lucey–driscoll syndrome, dubin–johnson syndrome, rotor syndrome, genetic disorder, peroxisomal disorders, peroxisome biogenesis disorder, zellweger syndrome, neonatal adrenoleukodystrophy, infantile refsum disease, adult refsum disease-2, rcp 1, rcp 2&3, mevalonate kinase deficiency, d-bifunctional protein deficiency, adult refsum disease-1, x-linked adrenoleukodystrophy, danon disease, primary iron overload disorder, hemochromatosis/hfe1, iron overload/hfe4, atransferrinemia, hemosiderosis, cu, copper toxicity, copper deficiency, occipital horn syndrome, zinc toxicity, template:water-electrolyte imbalance and acid-base imbalance, hyperphosphatemia, hypophosphatemia, alkaline phosphatase, milk-alkali syndrome, calcinosis, calciphylaxis, calcinosis cutis, calcification, metastatic calcification, dystrophic calcification, familial hypocalciuric hypercalcemia, hypocalcaemia, albright's hereditary osteodystrophy, al amyloidosis, aa amyloidosis, aβ2m/haemodialysis-associated, agel/finnish type, aa/familial mediterranean fever, attr/transthyretin-related hereditary, aanf/isolated atrial, familial amyloid neuropathy, acys+abri/cerebral amyloid angiopathy, amyloidosis, amyloid purpura, acal/medullary thyroid cancer, apro/prolactinoma, aiapp/insulinoma, aiapp/diabetes mellitus type 2, acid–base imbalance, hypovolemia, hypervolemia, hypernatremia, salt poisoning, alcoholic ketoacidosis, hyperchloremic, renal tubular, respiratory, contraction alkalosis					
Genitourinary system	urinary tract infections, prostate hyperplasia, vaginal bleeding, glomerular abnormality, focal and segmental glomerular lesions, membranous glomerulonephritis, mesangial proliferative glomerulonephritis, endocapillary proliferative glomerulonephritis, mesangiocapillary glomerulonephritis, membranoproliferative glomerulonephritis, dense deposit disease, crescentic glomerulonephritis, extracapillary glomerulonephritis, proliferative glomerulonephritis, acute nephritic syndrome, nephritic syndrome, haematuria, chronic nephritic syndrome, nephrotic syndrome, lipoid nephrosis, isolated proteinuria, hereditary nephropathy, glomerular, acute, tubulo-interstitial nephritis, pyelonephritis, chronic, nonobstructive reflux-associated chronic pyelonephritis, chronic obstructive pyelonephritis, interstitial nephritis, pyelitis, hydronephrosis, ureteropelvic, ureteral, stricture, renal, calculous, hydroureter, kinking, ureter, pyonephrosis, vesicoureteral-reflux-associated uropathy, reflux uropathy, balkan nephropathy, balkan endemic nephropathy, perinephric abscess, renal tubulo-interstitial diseases, renal tubulo-interstitial disease, infection of kidney, acute renal failure, tubular necrosis, acute cortical necrosis, medullary necrosis, chronic renal failure, renal failure, calculus, kidney, nephrolithiasis, urinary calculus, renal osteodystrophy, azotaemic osteodystrophy, phosphate-losing tubular disorders, nephrogenic diabetes insipidus, lightwood-albright syndrome, renal tubular acidosis, secondary hyperparathyroidism, contracted kidney, small kidney, ischaemia, infarction, hypertrophy of kidney, megaloureter, nephroptosis, pyeloureteritis, ureteritis, ureterocele, cystitis, acute cystitis, interstitial cystitis, chronic cystitis, trigonitis, irradiation cystitis, neuromuscular dysfunction of bladder, uninhibited neuropathic bladder, reflex neuropathic bladder, flaccid neuropathic bladder, neurogenic bladder, bladder-neck obstruction, vesicointestinal fistula, vesical fistula, rupture of bladder, bladder disorder, urethritis, urethral syndrome, urethral abscess, nongonococcal urethritis, urethral stricture, urethral fistula, urethral diverticulum, urethral caruncle, prolapsed urethral mucosa, other specified disorders of urethra, urethral disorder, urinary tract infection, proteinuria, orthostatic proteinuria, stress incontinence, urinary incontinence, overflow incontinence, reflex incontinence, urge incontinence, hyperplasia, prostate, inflammatory diseases of prostate, hydrocele, spermatocele, encysted hydrocele, infected hydrocele, torsion of testis, orchitis, epididymitis, male infertility, azoospermia, oligospermia, prepuce, phimosis, paraphimosis, leukoplakia, balanoposthitis, balanitis, priapism, impotence, induratio penis plastica, peyronie's disease, inflammatory disorders of seminal vesicle, vesiculitis, benign mammary dysplasia, solitary cyst of breast, diffuse cystic mastopathy, fibroadenosis of breast, fibrosclerosis of breast, mammary duct ectasia, benign mammary dysplasias, mastitis, hypertrophy of breast, gynecomastia, lump in breast, fissure, fistula, fat necrosis of breast, atrophy of breast, galactorrhoea, mastodynia, induration of breast, nipple discharge, retraction of nipple, disorders of breast, galactocele, disorder of breast, salpingitis, oophoritis, hydrosalpinx, inflammatory disease, endometritis, endomyometritis, metritis, myometritis, pyometra, uterine abscess, cervix uteri, cervicitis, endocervicitis, exocervicitis, pelvic inflammatory diseases, parametritis, pelvic cellulitis, pelvic peritonitis, pelvic peritoneal adhesions, pelvic inflammatory disease, pelvic inflammatory disorders, bartholin's gland, vaginitis, vulvovaginal, ulceration of vulva in infectious and parasitic diseases, vaginitis, vulvitis and vulvovaginitis in infectious and parasitic diseases, vulvovaginal ulceration and inflammation in other diseases, endometriosis, adenomyosis, female genital prolapse, urethrocele, cystocele, rectocele, fistulae, vesicovaginal fistula, follicular cyst of ovary, corpus luteum cyst, ovarian cysts, acquired atrophy of ovary and fallopian tube, prolapse and hernia of ovary and fallopian tube, torsion of ovary, ovarian pedicle and fallopian tube, haematosalpinx, haematoma of broad ligament, polyp, polyp of corpus uteri, polyp of cervix uteri, endometrial glandular hyperplasia, endometrial adenomatous hyperplasia, hypertrophy of uterus, subinvolution of uterus, malposition of uterus, inversion of uterus, intrauterine synechiae, haematometra, erosion, ectropion, dysplasia, cervical dysplasia, dysplasia of cervix uteri, old laceration, stenosis, noninflammatory disorders of cervix uteri, noninflammatory disorder of cervix uteri, vaginal dysplasia, atresia, tight hymenal ring, haematocolpos, noninflammatory disorders of vagina, leukorrhoea, noninflammatory disorder of vagina, perineum, vulvar dysplasia, dysplasia of vulva, atrophy, hypertrophy, vulvar cyst, menstruation, amenorrhoea, oligomenorrhoea, excessive, frequent menstruation, regular cycle, menorrhagia, irregular cycle, menometrorrhagia, metrorrhagia, excessive menstruation, puberty, ovulation bleeding, excessive bleeding, premenopausal period, uterine, postcoital bleeding, abnormal uterine and vaginal bleeding, pain, female genital organs, mittelschmerz, dyspareunia, vaginismus, premenstrual tension syndrome, dysmenorrhoea, menopausal, perimenopausal, post-menopausal bleeding, climacteric, postmenopausal, atrophic vaginitis, artificial menopause, habitual aborter, female infertility, anovulation, tubal, cervical, male, artificial fertilization, infection, artificial insemination, hyperstimulation of ovaries, complications, attempted introduction of fertilized ovum, in vitro fertilization, attempted introduction of embryo, embryo transfer, complication, postprocedural, adhesions of vagina, prolapse of vaginal vault, hysterectomy, external stoma of urinary tract, postprocedural disorders of genitourinary system, residual ovary syndrome, postprocedural disorder of genitourinary system, kidney disease, glomerules, mesangial proliferative, endocapillary proliferative, membranoproliferative/mesangiocapillary, diabetic, amyloidosis, goodpasture's syndrome, type ii rpg, type iii hypersensitivity, post-streptococcal, lupus, dpgn, iga/berger, type iii rpg, pauci-immune, granulomatosis with polyangiitis, microscopic polyangiitis, eosinophilic granulomatosis with polyangiitis, glomerulonephritis, glomerulonephrosis, acute tubular necrosis, fanconi syndrome, bartter syndrome, gitelman syndrome, liddle's syndrome, interstitium, nephritis, nephrosis, chronic kidney disease, uremic pericarditis, uremia, diabetes insipidus, nephrogenic, renal papilla, renal papillary necrosis, major calyx, reflux nephropathy, vascular, renal artery stenosis, renal ischemia, hypertensive nephropathy, renovascular hypertension, renal cortical necrosis, analgesic nephropathy, abderhalden–kaufmann–lignac syndrome, megaureter, hunner's ulcer, hemorrhagic cystitis, neurogenic bladder dysfunction, bladder sphincter dyssynergia, vesicoureteral reflux, non-gonococcal urethritis, meatal stenosis, obstructive uropathy, retroperitoneal fibrosis, urolithiasis, bladder stone, kidney stone, malakoplakia, testicular torsion, aspermia, asthenozoospermia, hyperspermia, hypospermia, necrospermia, teratospermia, epididymis, hematocele, prostatitis, acute prostatitis, chronic bacterial prostatitis, chronic prostatitis/chronic pelvic pain syndrome, asymptomatic inflammatory prostatitis, benign prostatic hyperplasia, prostate cancer, seminal vesicle, seminal vesiculitis, balanoposthitis / balanitis, balanitis plasmacellularis, pseudoepitheliomatous keratotic and micaceous balanitis, sexual dysfunction, erectile dysfunction, penile cancer, penile fracture, balanitis xerotica obliterans, hematospermia, retrograde ejaculation, postorgasmic illness syndrome, nonpuerperal mastitis, subareolar abscess, granulomatous mastitis, duct ectasia of breast, chronic cystic mastitis, mammoplasia, adipomastia (lipomastia, pseudogynecomastia),breast hypertrophy, breast atrophy, micromastia, amastia, anisomastia, breast engorgement, galactorrhea, inverted nipple, cracked nipples, breast cyst, breast hematoma, breast lump, pseudoangiomatous stromal hyperplasia, tension, ptosis, fat necrosis, amazia, endometriosis of ovary, poor ovarian reserve, ovarian apoplexy, ovarian cyst, theca lutein cyst, ovarian hyperstimulation syndrome, ovarian torsion, fallopian tube obstruction, hematosalpinx, endometrium, asherman's syndrome, dysfunctional uterine bleeding, endometrial hyperplasia, endometrial polyp, hypomenorrhea, oligomenorrhea, dysmenorrhea, recurrent miscarriage, myometrium, parametrium, cervical incompetence, cervical polyp, cervical stenosis, nabothian cyst, hematometra, retroverted uterus, hematocolpos, hydrocolpos, leukorrhea, vaginal discharge, bacterial vaginosis, candidal vulvovaginitis, hypoactive sexual desire disorder, sexual arousal disorder, urogenital fistulas, ureterovaginal, vesicovaginal, obstetric fistula, rectovaginal fistula, pelvic congestion syndrome, bartholin's cyst, kraurosis vulvae, vestibular papillomatosis, vulvodynia, clitoral hood, clitoris, persistent genital arousal disorder					
Infectious and parasitic diseases	infection, antibiotic, pathogen			1		
Drug Format	Small molecular, Large Molecule, Gene Therapy, Cellular Therapy, Digital Medicine, Medical Device, Therapeutic Vaccines, Vaccines, iRNA/miRNA					
Small molecular	compound, small molecule			1		
Large Molecule	antibody drug, protein drug, therapeutic antibody, therapeutic protein, biological drug					
Gene Therapy	gene therapy, adenovirus, AAV					
Cellular Therapy	CAR-T, TCR, Cellular therapy					
Digital Medicine	mobile medical applications					
Medical Device	medical device, 510(k), 90/385/EEC, 93/42/EEC, 98/79/EC, 21 CFR 860					
Therapeutic Vaccines	therapeutic vaccine, tumor vaccine				1	
Vaccine	vaccine					
siRNA/miRNA	siRNA, miRNA,					
Mechanism of Action	Immunology					
Immunology	immune-checkpoint, immunisation,				1	